F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
1.551651574357057598e+03,1.169122523650787571e+03,1.115357853367794633e+03,-5.918550208362791636e+03,1.176542121950165892e+03,7.209266427043053227e+02,-8.694201043043518439e+03,1.215180346848480212e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,1.400000000000000000e+01
1.931359735452358336e+03,1.530177403630903882e+03,1.437346181563407981e+03,-5.737843932003254849e+03,1.494290466414643788e+03,1.044502493854607792e+03,-1.029542037905268262e+04,1.556139947568502748e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,1.500000000000000000e+01
1.937885999822237864e+03,1.561703186839587488e+03,1.558783843924182293e+03,-5.179015074586905030e+03,1.486328333359077078e+03,1.080375738528667625e+03,-1.018743788845628660e+04,1.684310497715358906e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,1.600000000000000000e+01
1.931544885458476756e+03,1.562801162160388230e+03,1.640003094935492754e+03,-5.128372534470767278e+03,1.480863627386544294e+03,1.093145048666951880e+03,-1.015799096482378445e+04,1.720896665570503274e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,1.700000000000000000e+01
2.508781987452375688e+03,2.070397498018589886e+03,2.008579510204461712e+03,-6.120175085833017874e+03,1.998114480263023324e+03,1.543648033667333038e+03,-1.293491326282877526e+04,2.029369403138125108e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,1.800000000000000000e+01
2.823793295537665472e+03,2.356041862450697408e+03,2.233695504415256437e+03,-6.479397066618425924e+03,2.273369010089212679e+03,1.790414007006659403e+03,-1.454167547830929470e+04,2.239974095459288947e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,1.900000000000000000e+01
1.470258525979601245e+03,1.179774594553068482e+03,1.574423796358868003e+03,-4.162533331698933580e+03,1.059127771843782739e+03,7.632103733137460040e+02,-8.445283197857364939e+03,1.609037956968400522e+03,9.523238182067871094e+00,2.677215635776519775e-01,-1.529837548732757568e-01,2.000000000000000000e+01
-9.693520384787425428e+02,-9.568058922278755745e+02,3.376127301013341366e+02,-3.910989311087714668e+02,-1.112793808736100118e+03,-1.089241027809346406e+03,2.706353326554739397e+03,3.817578540596214225e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.100000000000000000e+01
-2.367096452649418552e+03,-2.184810504075398967e+03,-3.516582622580031057e+02,1.523390701594937127e+03,-2.344635680311414944e+03,-2.143925764198463185e+03,8.993601282199710113e+03,-3.492843031684917605e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.200000000000000000e+01
-2.091160711639762212e+03,-1.942304057637142932e+03,-1.576080111132009733e+02,9.045389748503550891e+02,-2.084553546896205717e+03,-1.922945840966068545e+03,7.338508246925131061e+03,-2.078442819963061083e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.300000000000000000e+01
-1.513521081221712166e+03,-1.425761062353737088e+03,2.076557104029054699e+02,1.289451559518606700e+02,-1.565512919250325467e+03,-1.468395996980961172e+03,4.294198115167300784e+03,1.499653121076778461e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.400000000000000000e+01
-1.506782802415516244e+03,-1.397163498559427580e+03,3.015456765118890416e+02,5.116425850315783919e+02,-1.564045580263412830e+03,-1.433957042493319250e+03,4.421717717529855690e+03,2.762920738668567537e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.500000000000000000e+01
-1.528121630102265499e+03,-1.389451928438968025e+03,3.996093149848497887e+02,1.009642453956347708e+03,-1.586147769020454234e+03,-1.409093409943889128e+03,5.132800819393989514e+03,3.873943959420125793e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.600000000000000000e+01
-1.221749244155189444e+03,-1.108355124012136912e+03,6.435206811018917961e+02,9.341035320696021245e+02,-1.307663887026341399e+03,-1.146989391133722620e+03,3.860098763324671836e+03,5.924445999220749854e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.700000000000000000e+01
-1.024112636530215696e+03,-9.377415116562292496e+02,7.833858814185323354e+02,9.556503452918698258e+02,-1.123157831133916488e+03,-9.921197346300191384e+02,2.291810538057997746e+03,6.801828725145874159e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.800000000000000000e+01
-1.065280352235443615e+03,-9.689259430162546778e+02,7.971027368930062948e+02,1.337104349752647749e+03,-1.160048971354810874e+03,-1.020108264275903366e+03,2.160168364511460368e+03,6.849127083958612729e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,2.900000000000000000e+01
-9.497530616031062891e+02,-8.408868498165643359e+02,9.430322071439200045e+02,1.511671551498688132e+03,-1.066259971061331271e+03,-9.033278176418093608e+02,2.487998584119628504e+03,8.608975222670280800e+02,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.000000000000000000e+01
-6.423247341213332220e+02,-5.405477211933152830e+02,1.214693339034127348e+03,1.410400860195549967e+03,-7.973964307657092832e+02,-6.270674119845780297e+02,2.020474488951790363e+03,1.142831303080292400e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.100000000000000000e+01
-4.909954745250236101e+02,-3.970716671282693824e+02,1.363439130714219573e+03,1.526061036179251914e+03,-6.559289155849512554e+02,-4.890420626424711372e+02,1.024369335040509441e+03,1.250186869221528013e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.200000000000000000e+01
-5.101750265143652996e+02,-4.181542970430946298e+02,1.373719891277504985e+03,1.867086232013481776e+03,-6.646510858393598937e+02,-5.039982918449439921e+02,2.600964011380010561e+02,1.205825151909295755e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.300000000000000000e+01
-4.258210073379408414e+02,-3.383041722391672010e+02,1.448736265668422675e+03,2.029700825157442978e+03,-5.925414934299790275e+02,-4.345066748469437243e+02,-1.231001038425420120e+02,1.268259290340036159e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.400000000000000000e+01
-2.110361548895841679e+02,-1.241212321051114031e+02,1.642375638422158545e+03,1.989348478561748834e+03,-4.120264287297596866e+02,-2.408509715438424337e+02,-4.586423621148151142e+02,1.488370102636156616e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.500000000000000000e+01
-4.257419674837319690e+01,5.233644249328983733e+01,1.829887158657285454e+03,2.040574181472999044e+03,-2.652597013989151264e+02,-7.259976127696268122e+01,-8.985615069543473510e+02,1.685234066448816975e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.600000000000000000e+01
3.856582963034020395e+01,1.347941654332789767e+02,1.933538251810311522e+03,2.253173649720871254e+03,-1.841767431988517956e+02,1.115127484495212684e+01,-1.329020925435473146e+03,1.749064683586574120e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.700000000000000000e+01
1.053885121733489996e+02,1.897551524829458458e+02,1.985672609673014904e+03,2.448250226929959808e+03,-1.162343984806834669e+02,6.129901399264349493e+01,-2.020510834530504326e+03,1.748614489242349009e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.800000000000000000e+01
1.953329417845160378e+02,2.722229203164293949e+02,2.055485898006952539e+03,2.518501654984160268e+03,-3.927757104327599791e+01,1.314562664622119428e+02,-3.194197949661983330e+03,1.809073276949618503e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,3.900000000000000000e+01
3.244255681387652430e+02,4.090757700771399641e+02,2.190116259876469030e+03,2.545587095706528089e+03,6.679600186692903208e+01,2.563127750579674284e+02,-3.796127449706190873e+03,1.976385561553483058e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,4.000000000000000000e+01
4.830594426041675433e+02,5.768517193700278085e+02,2.361052927702316083e+03,2.649541432217121837e+03,2.074025045424001519e+02,4.163570636667361669e+02,-3.098788834727650283e+03,2.163886107163006727e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,4.100000000000000000e+01
6.013080065583620808e+02,6.907273201163858403e+02,2.477465692218893309e+03,2.791504786221883478e+03,3.230563483942138419e+02,5.262678421995640292e+02,-3.262116933685795630e+03,2.245326634517608909e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,4.200000000000000000e+01
6.453906597559472402e+02,7.223878125455636336e+02,2.510970166763610905e+03,2.853196121053706975e+03,3.726397687826075753e+02,5.544591400965269941e+02,-6.049338132371182837e+03,2.229619758950523646e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,4.300000000000000000e+01
6.947130984308516872e+02,7.667348020488248039e+02,2.551759038704294653e+03,2.938961843623602817e+03,4.178295908987206531e+02,5.922461450015043738e+02,-7.488664627699494304e+03,2.265368095251194973e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,4.400000000000000000e+01
8.250464965058503140e+02,9.033748596252991092e+02,2.680770447108316148e+03,3.308732982538753276e+03,5.307487808201379949e+02,7.210378826232630445e+02,-2.119522630214028595e+03,2.430841868086281011e+03,9.484992027282714844e+00,1.529837548732757568e-01,-1.912296712398529053e-01,4.500000000000000000e+01
9.866798129091147302e+02,1.070115766065495109e+03,2.848109944045204884e+03,3.912391229588780334e+03,6.786287815550692812e+02,8.854526929658110248e+02,7.496548366317252658e+03,2.616052435728421642e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.600000000000000000e+01
1.079705601426028124e+03,1.155270450328183870e+03,2.945016862258625679e+03,4.364818103282683296e+03,7.757806518570354228e+02,9.767726772089717997e+02,1.284218026209643904e+04,2.679195659580786923e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.700000000000000000e+01
1.100943571993728710e+03,1.161480461913092313e+03,2.959609825196187558e+03,4.487169661400314908e+03,8.098576201974897231e+02,9.907524788957853161e+02,1.139039341831832644e+04,2.647628457450216501e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.800000000000000000e+01
1.143089278879226640e+03,1.198140996265412014e+03,2.991137144055125646e+03,4.482070871562553293e+03,8.523285848629740258e+02,1.026231939934848697e+03,8.855681729572725089e+03,2.675685165046431393e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.900000000000000000e+01
1.260572602454727530e+03,1.324664565109584828e+03,3.108985079738449258e+03,4.530034359628108177e+03,9.527948214112367396e+02,1.141713485671471517e+03,9.228984734795296390e+03,2.827033699938301652e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.000000000000000000e+01
1.405226959611378334e+03,1.478253318254150145e+03,3.261857990852115563e+03,4.589040021140948738e+03,1.080377646154530794e+03,1.285181833301426423e+03,1.021568650482114754e+04,2.993344052578939682e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.100000000000000000e+01
1.488477208611774586e+03,1.557141998321421397e+03,3.345792902379760562e+03,4.647098740451926460e+03,1.163136342073765036e+03,1.364483734435718134e+03,9.459489251787275862e+03,3.042551354712454213e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.200000000000000000e+01
1.504958667234454424e+03,1.561386923429695344e+03,3.348276736632229586e+03,4.765467089387881060e+03,1.188808963203191979e+03,1.374214234914451254e+03,8.229285117181905662e+03,3.002283287553050286e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.300000000000000000e+01
1.539513729206743847e+03,1.591094572335825887e+03,3.365180632802075252e+03,4.882143244318251163e+03,1.222301216118475395e+03,1.402535702796367559e+03,7.850200386288765912e+03,3.021541426852084896e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.400000000000000000e+01
1.647591739361207374e+03,1.706505712042701589e+03,3.467733768331416741e+03,4.889465495491228467e+03,1.314938931068658803e+03,1.510144256080713831e+03,7.720942166974315114e+03,3.163919918192077148e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.500000000000000000e+01
1.777962700579294506e+03,1.845557362420357777e+03,3.604988729151609732e+03,4.858496486217592064e+03,1.432340629768938470e+03,1.646179343204061752e+03,7.455797339156504677e+03,3.319221274969626847e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.600000000000000000e+01
1.845455135623085880e+03,1.911276272222623675e+03,3.675821141802799957e+03,4.934346174570729090e+03,1.502425782847733217e+03,1.716534088538929609e+03,7.292715181532375027e+03,3.356034668661836804e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.700000000000000000e+01
1.849720951752644623e+03,1.906074264872244612e+03,3.669027741539880026e+03,5.083588607467909242e+03,1.516258559329020500e+03,1.713205149549181669e+03,6.769101735864993316e+03,3.303342994593276671e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.800000000000000000e+01
1.874945814691815485e+03,1.928144574333831088e+03,3.677875710880936367e+03,5.156387764564452482e+03,1.540589820225282892e+03,1.726784958528023935e+03,5.707441161880643449e+03,3.309804936663671015e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.900000000000000000e+01
1.974238212524275923e+03,2.036006222825812074e+03,3.770816769620275409e+03,5.128464876196710975e+03,1.625745187458338705e+03,1.822225730886706060e+03,5.205084966107751825e+03,3.438689473881987851e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.000000000000000000e+01
2.098347830220957803e+03,2.167259097119883336e+03,3.897601914964833213e+03,5.115385332989309063e+03,1.737235444937530474e+03,1.948732061312828137e+03,5.595050969237932804e+03,3.581999952637518163e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.100000000000000000e+01
2.163004993887643195e+03,2.223870962159481223e+03,3.959344760329631299e+03,5.191547663734334492e+03,1.803862974645392569e+03,2.010287437653461211e+03,5.459134768121190973e+03,3.610391227903821800e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.200000000000000000e+01
2.162209520815801170e+03,2.207871990242836546e+03,3.945129205582080431e+03,5.305961324488398532e+03,1.814638513209893063e+03,1.999295981597493892e+03,4.267653147361722404e+03,3.551005964284815036e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.300000000000000000e+01
2.175832073510488044e+03,2.219401379307998013e+03,3.946666431412074871e+03,5.363785242595909949e+03,1.832634763107621666e+03,2.006523694720766116e+03,3.436438546184219831e+03,3.549333581264951590e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.400000000000000000e+01
2.261643160425196129e+03,2.318430978577981477e+03,4.030941772077119367e+03,5.341979753013152731e+03,1.908094095182653291e+03,2.094393657095226445e+03,3.520330361050196188e+03,3.668845795141637609e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.500000000000000000e+01
2.376630362480164877e+03,2.442127451301365454e+03,4.146871403218627165e+03,5.317544588445806767e+03,2.009093516755692235e+03,2.211145870703876881e+03,3.323964012100729178e+03,3.803593258831310777e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.600000000000000000e+01
2.435421940211644596e+03,2.492713323576485891e+03,4.195566643477259277e+03,5.372931358139308941e+03,2.064855744872794276e+03,2.263861086424664336e+03,2.653455963281105142e+03,3.823915462828605541e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.700000000000000000e+01
2.428170046155942146e+03,2.472299973824966401e+03,4.167302221477919375e+03,5.481714221093252490e+03,2.063682473703239339e+03,2.246967752484776156e+03,2.604596166459351025e+03,3.755270448641211260e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.800000000000000000e+01
2.434799047738505124e+03,2.477653550418292980e+03,4.155006500112223875e+03,5.537009345230433610e+03,2.070261947717364365e+03,2.248942490849556634e+03,2.716106682839952555e+03,3.743341314190464800e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.900000000000000000e+01
2.513290115524890552e+03,2.565395435100579562e+03,4.225844633811875610e+03,5.501137514950287368e+03,2.136781982603551114e+03,2.330153407948465428e+03,1.726904803290743530e+03,3.853005286138446081e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.000000000000000000e+01
2.617702520615799585e+03,2.675353894286401101e+03,4.329718131966588771e+03,5.463097296895645741e+03,2.230877363782789871e+03,2.440171400890856148e+03,1.279579203647348550e+03,3.979050325248557328e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.100000000000000000e+01
2.662807315777047734e+03,2.715180539132727517e+03,4.370560105820773970e+03,5.513973491892094899e+03,2.281143799753820986e+03,2.486922766208104349e+03,4.342968244163962481e+03,3.992330941838687068e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.200000000000000000e+01
2.644906996395358874e+03,2.687730757037009880e+03,4.339502267067855428e+03,5.617745487866483927e+03,2.276208526703544976e+03,2.462749036448036804e+03,9.731414780426550351e+03,3.918302775795591060e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.300000000000000000e+01
2.647403154952377918e+03,2.686866960194605781e+03,4.325498203518933224e+03,5.662536046934745173e+03,2.279263279834354307e+03,2.454926828916606155e+03,1.292001205554918306e+04,3.900736974730101338e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.400000000000000000e+01
2.723271484666983724e+03,2.768437862134087027e+03,4.391229998795004576e+03,5.617540764477992525e+03,2.339815469374587337e+03,2.525843518846272673e+03,1.253370303391134257e+04,4.002664053047531524e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.500000000000000000e+01
2.820713644309289521e+03,2.873192492911058253e+03,4.486731756443472477e+03,5.572180408132494449e+03,2.425954952270873946e+03,2.627038295637500141e+03,1.141762127391204376e+04,4.120097075119297187e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.600000000000000000e+01
2.856010177778273373e+03,2.907690220957254496e+03,4.518542366621282781e+03,5.612162351724904511e+03,2.469153329208240848e+03,2.666134450702345930e+03,1.140739930385892148e+04,4.125885204150075879e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.700000000000000000e+01
2.830308702932009510e+03,2.872776896369135557e+03,4.478483603477229735e+03,5.702138593510517239e+03,2.458544998987250437e+03,2.634757665545379496e+03,1.142927675755557357e+04,4.044359807598737461e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.800000000000000000e+01
2.827506421154573218e+03,2.862750144840661505e+03,4.455291103857048256e+03,5.736818019536754946e+03,2.455538393839304263e+03,2.620043883469290904e+03,1.081253058610046719e+04,4.017340566718425180e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,7.900000000000000000e+01
2.897962804972188223e+03,2.935749059870182464e+03,4.512884553799717651e+03,5.686275420791337638e+03,2.509112065559183065e+03,2.683804926083138980e+03,1.046684045673475885e+04,4.109155804225688371e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.000000000000000000e+01
2.989682163305231825e+03,3.033700554718462172e+03,4.602028450708008677e+03,5.635566059085246707e+03,2.587912031224658222e+03,2.777265296495210350e+03,1.067320113229680646e+04,4.218186979584455003e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.100000000000000000e+01
3.020212212926376651e+03,3.062420230195029035e+03,4.627572135461620746e+03,5.667138288411802932e+03,2.623253724708292339e+03,2.809309996610894814e+03,1.072283656180764046e+04,4.217077706039039185e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.200000000000000000e+01
2.989069037693533573e+03,3.021554744948278767e+03,4.579769273782863820e+03,5.747976106068520494e+03,2.604489792797093287e+03,2.772922003625240905e+03,1.054823916086940699e+04,4.129486679517271114e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.300000000000000000e+01
2.977453773231005925e+03,3.004654900697356425e+03,4.548004419781620527e+03,5.775078398964957159e+03,2.594169958205208331e+03,2.754768677881291751e+03,1.058899799537371109e+04,4.098241495201233192e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.400000000000000000e+01
3.037321865152588543e+03,3.069105499897605114e+03,4.596941391773854775e+03,5.716993361326884951e+03,2.641478944804102412e+03,2.815404122179156730e+03,1.065516595660984058e+04,4.187161816416543843e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.500000000000000000e+01
3.121136267525919266e+03,3.156464550041051098e+03,4.676739031378459913e+03,5.657711476124151886e+03,2.714690272056237973e+03,2.905490358847803691e+03,1.042793062227246446e+04,4.291723254071289375e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.600000000000000000e+01
3.146863323956129989e+03,3.174479220701109625e+03,4.692565584009998929e+03,5.681466693603051681e+03,2.746113907659543202e+03,2.933530946006927479e+03,1.024853641668789351e+04,4.284446134882605293e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.700000000000000000e+01
3.109560527261379775e+03,3.126494699630037303e+03,4.636668073179753264e+03,5.756279677522954444e+03,2.725400119820581494e+03,2.892053234434094975e+03,1.040403168235507837e+04,4.192388775592052298e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.800000000000000000e+01
3.088039420164688636e+03,3.107090346466663050e+03,4.598854685680154944e+03,5.778196663391406219e+03,2.712030463226753909e+03,2.868052418951291202e+03,1.052328293059035968e+04,4.158562232148467956e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,8.900000000000000000e+01
3.137343983460395975e+03,3.170286046159900252e+03,4.641704259014073614e+03,5.715689194979335298e+03,2.752566017064343669e+03,2.922800016978676467e+03,1.031566723995021130e+04,4.242734495585604236e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,9.000000000000000000e+01
3.213378747068765279e+03,3.254433707765998861e+03,4.714751274909287531e+03,5.653268414158216729e+03,2.817713726446185774e+03,3.006953982975246163e+03,1.007841236405829113e+04,4.339730142434651498e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,9.100000000000000000e+01
3.233588709176888187e+03,3.267517132998044872e+03,4.725461077157980981e+03,5.673364218041387176e+03,2.843482171553980606e+03,3.028911137921334557e+03,1.009146062793410965e+04,4.326148093237537978e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,9.200000000000000000e+01
3.191702948023620138e+03,3.213793841574909493e+03,4.666956521000247449e+03,5.741352345433193477e+03,2.818797016888366670e+03,2.981826250548984717e+03,1.019481082845327728e+04,4.229969060318764605e+03,9.446745872497558594e+00,2.294756323099136353e-01,-2.294756323099136353e-01,9.300000000000000000e+01
