F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-1.230223271017271145e+03,-9.554583043838238154e+02,1.067750044506590712e+03,2.318659426008480295e+03,-1.473412436444098830e+03,-1.227605020642886529e+03,1.333061501625176334e+03,8.425994189834424333e+02,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,3.900000000000000000e+01
-1.195486041065049449e+03,-9.388331141829723947e+02,1.091379769914873123e+03,2.498210813052517551e+03,-1.443500919320942103e+03,-1.217189458679542895e+03,5.366291648423764400e+02,8.304002652992745652e+02,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.000000000000000000e+01
-1.121898511234842317e+03,-8.742727890273820321e+02,1.167713059251391542e+03,2.589025241366750379e+03,-1.386723470380499748e+03,-1.158479174925065763e+03,-7.817789069028185622e+01,9.290743545928827416e+02,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.100000000000000000e+01
-9.225854053229554665e+02,-6.808949812373093664e+02,1.360628531185341672e+03,2.586111449560163237e+03,-1.211890691013587912e+03,-9.678407071448748411e+02,-6.470367447502362666e+02,1.151501602563442930e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.200000000000000000e+01
-7.532417839012750846e+02,-5.182309753433710284e+02,1.529671783261503151e+03,2.642781376747967442e+03,-1.048889392572280940e+03,-8.019673294157155397e+02,-7.516365749513538503e+02,1.303633698186159108e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.300000000000000000e+01
-7.146352953690327467e+02,-4.899795367091951448e+02,1.574636173243193070e+03,2.814878009202453541e+03,-9.951358521529562040e+02,-7.678018985124588198e+02,-9.679863915732744317e+02,1.296357685991907601e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.400000000000000000e+01
-6.929997900944281355e+02,-4.822703493349495147e+02,1.585690840514427236e+03,2.974962456539576124e+03,-9.639665125619615083e+02,-7.574209368774722861e+02,-2.136653982578980049e+03,1.278542897658813672e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.500000000000000000e+01
-5.763987211302016931e+02,-3.749770181864448659e+02,1.680988822911864872e+03,3.021646697834290990e+03,-8.604727359072035142e+02,-6.524946768606500882e+02,-2.923253429936690281e+03,1.397868876347797595e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.600000000000000000e+01
-4.068258348632118668e+02,-2.044846085044060828e+02,1.844708064449834637e+03,3.019487641114887538e+03,-7.123603933572176174e+02,-4.865099348110270512e+02,-1.961875993756402750e+03,1.597509508879838450e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.700000000000000000e+01
-2.839628774675371687e+02,-7.735526540239902715e+01,1.973141299884179716e+03,3.088419424853030250e+03,-5.971417046347416999e+02,-3.629574123409963704e+02,-1.561726946684830182e+03,1.716316052368828878e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.800000000000000000e+01
-2.383030301742717256e+02,-3.252757593529634050e+01,2.012117164868108830e+03,3.243426386341883244e+03,-5.441726849605283860e+02,-3.210425598737075461e+02,-4.010727512017272602e+03,1.706759306033806979e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,4.900000000000000000e+01
-2.104874942007104437e+02,-7.629921637484130770e+00,2.018976669645728407e+03,3.386470367459307454e+03,-5.136081149908468433e+02,-3.009505120761435819e+02,-5.486579486732505757e+03,1.688361314264510838e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,5.000000000000000000e+01
-1.227425143400756724e+02,8.335340726978665771e+01,2.089960187751746616e+03,3.436704448113148374e+03,-4.416018777640756525e+02,-2.167018963202366422e+02,-4.649681125423226149e+02,1.787239434006734882e+03,9.523238182067871094e+00,1.529837548732757568e-01,-2.677215635776519775e-01,5.100000000000000000e+01
2.548863729104550657e+01,2.405426128573236610e+02,2.235394469939405099e+03,3.434104795254570035e+03,-3.160964532634455963e+02,-6.406132530999366281e+01,8.591702601535591384e+03,1.968850784618243551e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.200000000000000000e+01
1.488202890371497915e+02,3.692318645332533720e+02,2.361812407783917024e+03,3.486760095381321662e+03,-1.990179704575982669e+02,6.482332862187877254e+01,1.349038824584252143e+04,2.082442966491886182e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.300000000000000000e+01
1.859984887014752530e+02,4.027572725981092390e+02,2.396230305412374946e+03,3.626025053253445549e+03,-1.475735254166041841e+02,9.986535707856626232e+01,1.198390940815326394e+04,2.065010985406678628e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.400000000000000000e+01
1.981840013391363300e+02,4.074087073934551881e+02,2.394370805447051680e+03,3.756813403077392650e+03,-1.230562626278868947e+02,1.028322391374534845e+02,9.584402530459261470e+03,2.035222441733523056e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.500000000000000000e+01
2.775582555388955370e+02,4.857296057839577088e+02,2.458435335242242218e+03,3.792821478996334008e+03,-5.119111309077561600e+01,1.765077759395801422e+02,9.988579345753390953e+03,2.125548223870370748e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.600000000000000000e+01
4.201672733744671291e+02,6.359522685182150781e+02,2.595871544097573860e+03,3.775511803028368831e+03,7.341901948218742291e+01,3.217103197370965972e+02,1.091520404150593822e+04,2.299205219915876569e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.700000000000000000e+01
5.336569538031244520e+02,7.566547778980132080e+02,2.710059795286731514e+03,3.816499361589294040e+03,1.794297903156170833e+02,4.376275358484529079e+02,1.008436384623517733e+04,2.401675728294148939e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.800000000000000000e+01
5.658486823648747759e+02,7.877938459564931009e+02,2.734353250124032456e+03,3.943546539238957394e+03,2.177081665510337416e+02,4.633591301390807757e+02,8.772625471803896289e+03,2.374387984834891085e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,5.900000000000000000e+01
5.753766550674606606e+02,7.924828560272432014e+02,2.724083309115740121e+03,4.062466332801076078e+03,2.292678198492976662e+02,4.608030741483222528e+02,8.402197504287982156e+03,2.334679439017508685e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.000000000000000000e+01
6.497945114093920438e+02,8.681369112684014908e+02,2.779900848274820873e+03,4.087020605431746390e+03,2.889657310280592810e+02,5.264431104986686023e+02,8.397039147925352154e+03,2.413457307324082194e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.100000000000000000e+01
7.855772216755129875e+02,1.010725105158117572e+03,2.908655663298065519e+03,4.057580453018003482e+03,4.033775053636491066e+02,6.590372211573118193e+02,8.121689159657132222e+03,2.576085236642605196e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.200000000000000000e+01
8.933001669634123800e+02,1.119454991027279902e+03,3.014012585299208695e+03,4.085109529482339894e+03,5.025614209864029363e+02,7.641093409438333310e+02,7.743152171426718269e+03,2.671499019693244918e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.300000000000000000e+01
9.199909675789042467e+02,1.135617944919400088e+03,3.029914269657148907e+03,4.197757314297751691e+03,5.363430855513581719e+02,7.843715773163823997e+02,7.170831668895722032e+03,2.640231423047959197e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.400000000000000000e+01
9.215509888865424273e+02,1.123438428915636450e+03,3.012129491124090237e+03,4.302419082228887419e+03,5.433625570323017655e+02,7.771381784801124013e+02,6.302680709369313263e+03,2.595676369740095652e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.500000000000000000e+01
9.858646331970829806e+02,1.181183093518950272e+03,3.060927951297105665e+03,4.314620855711709737e+03,5.982677917480159522e+02,8.353162537879424008e+02,5.772263462465902194e+03,2.667641818328960653e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.600000000000000000e+01
1.111584108283985643e+03,1.306582565075102139e+03,3.181896234986217678e+03,4.276194163542714705e+03,7.089325898439999492e+02,9.597054377168426527e+02,5.944546976007211924e+03,2.822910127544286752e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.700000000000000000e+01
1.209682212337297415e+03,1.402089321753183185e+03,3.277686732136473438e+03,4.297264674727248348e+03,8.050661628218633723e+02,1.056684867677972761e+03,6.086908860624592307e+03,2.910126680975911313e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.800000000000000000e+01
1.226748069379354092e+03,1.410354025344341380e+03,3.282592665113031671e+03,4.403206748616647928e+03,8.350103873731995918e+02,1.066872667304793140e+03,5.620417993774570277e+03,2.869152534762459254e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,6.900000000000000000e+01
1.219617818809771052e+03,1.392440509259352666e+03,3.253585741351136221e+03,4.499321128001631223e+03,8.371427178485230343e+02,1.048481794322852011e+03,5.062569499136814557e+03,2.815178220204036279e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.000000000000000000e+01
1.277121208735903338e+03,1.443373944636012084e+03,3.291587012359506389e+03,4.502020168703646050e+03,8.866125197618300717e+02,1.097868088894708080e+03,4.915157079427010103e+03,2.879187033156772486e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.100000000000000000e+01
1.397147845593987768e+03,1.562265670700741566e+03,3.402444276281337352e+03,4.454472136597401914e+03,9.914987365862521074e+02,1.216318183511483539e+03,4.845123944608997590e+03,3.026363554487029432e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.200000000000000000e+01
1.489492619047234712e+03,1.653838244973138899e+03,3.489746091459900072e+03,4.467051839060333805e+03,1.082147758772385032e+03,1.308841585273149576e+03,4.606169398095329598e+03,3.105355898635809808e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.300000000000000000e+01
1.500255694532917005e+03,1.659120580475450879e+03,3.488186711602956620e+03,4.564861400578763096e+03,1.107529721974947961e+03,1.316291396129719942e+03,4.449232565196683936e+03,3.058765837363690025e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.400000000000000000e+01
1.485235467867074249e+03,1.636943504824444517e+03,3.452564705132539075e+03,4.652874057232766063e+03,1.105158866022751681e+03,1.296412980285428375e+03,4.217549918372926186e+03,3.001580415795389854e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.500000000000000000e+01
1.531766782276145932e+03,1.683253378541558504e+03,3.481126419592515504e+03,4.647182280835256279e+03,1.149204217224311378e+03,1.343099807429729935e+03,3.575378061717079618e+03,3.061372956085330770e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.600000000000000000e+01
1.638424599518595642e+03,1.797641197516171360e+03,3.580456928126864113e+03,4.591278176489828184e+03,1.248525651040094090e+03,1.457319840293001107e+03,3.195508401743723880e+03,3.203452431252113456e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.700000000000000000e+01
1.718112905753037921e+03,1.882219045595465104e+03,3.656940931308068230e+03,4.596326575277777010e+03,1.333909231489904869e+03,1.546332291908257957e+03,3.692592011524189729e+03,3.279618105566895792e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.800000000000000000e+01
1.718941499776763521e+03,1.877232225730633218e+03,3.645827348765484203e+03,4.687527973880623904e+03,1.352530370847291579e+03,1.550898451453459074e+03,3.771817433326306855e+03,3.231146785276185255e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.900000000000000000e+01
1.696051058313692465e+03,1.845529349001593800e+03,3.601110339572499925e+03,4.769563498972191155e+03,1.340730771037273826e+03,1.526247984794416880e+03,2.282557586863311826e+03,3.168239236746722327e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.000000000000000000e+01
1.736187111833471818e+03,1.886375992713425603e+03,3.622346174512004382e+03,4.758744282457748341e+03,1.374139809116088827e+03,1.565758645920527442e+03,1.513267821109966462e+03,3.218293915339042542e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.100000000000000000e+01
1.838945539678691148e+03,1.997627672812374385e+03,3.717578575166519840e+03,4.697875126307519167e+03,1.462839766863093701e+03,1.671453450705329033e+03,4.562926864163102437e+03,3.350494879110919101e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.200000000000000000e+01
1.917445530712312575e+03,2.078797315226159299e+03,3.791387156064831743e+03,4.695667742390081003e+03,1.537231480061896946e+03,1.750325389276911665e+03,9.888974434849027602e+03,3.417430272896796396e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.300000000000000000e+01
1.917838607448677067e+03,2.070977337213466399e+03,3.776597060716785563e+03,4.776488566078983240e+03,1.545132334039526995e+03,1.743402827606776782e+03,1.271632501076550034e+04,3.358448504650211817e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.400000000000000000e+01
1.893559528316772230e+03,2.037956246512460439e+03,3.727385076657785248e+03,4.848210761788478521e+03,1.524297118598165071e+03,1.708492565513270620e+03,1.180094276329160130e+04,3.284208869870893068e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.500000000000000000e+01
1.931429307317914208e+03,2.076115764220084202e+03,3.743304303173321841e+03,4.830255797658340271e+03,1.549214578439738489e+03,1.740410575964570398e+03,1.042661985016775543e+04,3.323643547799505541e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.600000000000000000e+01
2.030991254409645080e+03,2.180325897023667949e+03,3.830494343136954740e+03,4.764211189309244219e+03,1.627883174861231510e+03,1.839772170124638478e+03,1.070556524815799094e+04,3.445344402207995245e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.700000000000000000e+01
2.104373663733375452e+03,2.252143356407187639e+03,3.894067884955487443e+03,4.756036581099277100e+03,1.692299966431782650e+03,1.912945331841816824e+03,1.121457285876447713e+04,3.502304286972206228e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.800000000000000000e+01
2.098192654810487966e+03,2.236914408642427588e+03,3.870916051302291635e+03,4.829951760161646234e+03,1.693923179542155140e+03,1.902150502726381546e+03,1.060426703956628808e+04,3.437440250869579359e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,8.900000000000000000e+01
2.068496220253536194e+03,2.198627474171431459e+03,3.816699549828839281e+03,4.894704408408548261e+03,1.670822589317918755e+03,1.864432157687414929e+03,9.744565348282265404e+03,3.362680941496024388e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,9.000000000000000000e+01
2.103380577511721185e+03,2.230538650403565953e+03,3.827818654757369586e+03,4.869129509056410825e+03,1.694929117082372613e+03,1.891610273139511264e+03,9.600922092293289097e+03,3.402621570808436445e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,9.100000000000000000e+01
2.200179171251775188e+03,2.326607920071167428e+03,3.908670727963638456e+03,4.794702551080101330e+03,1.773167928048850627e+03,1.983644371207357835e+03,9.722623264672765799e+03,3.521822637530407519e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,9.200000000000000000e+01
2.268428068380605055e+03,2.390312545867286190e+03,3.966642548566129335e+03,4.779258962317442638e+03,1.838142751076976765e+03,2.049754543549789560e+03,9.472422278290896429e+03,3.574451382265010579e+03,9.523238182067871094e+00,1.529837548732757568e-01,-1.912296712398529053e-01,9.300000000000000000e+01
