F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
2.137312549166381359e-11,9.094947017729282379e-12,-2.273736754432320595e-12,-4.092726157978177071e-12,9.094947017729282379e-13,-1.909938873723149300e-11,9.094947017729282379e-12,-8.185452315956354141e-12,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,0.000000000000000000e+00
-2.277738086801268764e+02,-3.185105747181141851e+02,-7.507459274654283945e+02,-5.419034190949528238e+02,-6.107906098051216759e+02,-5.405012421032879502e+02,-4.920005156712973076e+02,-3.909361270928975500e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.000000000000000000e+00
-3.085267660404588241e+02,-4.607445981329196911e+02,-8.486277909943985378e+02,-1.136485878015898379e+03,-8.003156382333079364e+02,-7.280539734665305787e+02,-5.435497156622691364e+02,-5.289523099009963971e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,2.000000000000000000e+00
-2.005798158272095861e+02,-3.826402142631643528e+02,-5.923093725628700668e+02,-1.842618460502409562e+03,-6.305865850060008597e+02,-5.898713512546405582e+02,-5.216372343495604582e+02,-3.916540057596378119e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,3.000000000000000000e+00
2.338142066889486159e+01,-1.700279107135779668e+02,-6.700091875555451679e+02,-2.601970847137300552e+03,-4.170408334036840188e+02,-3.706374340796101023e+02,-9.085097067877968584e+02,-1.229071878000149809e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,4.000000000000000000e+00
2.613016628519476399e+02,6.214215359869831445e+01,-1.073076701275637333e+03,-3.332334726627661894e+03,-2.667724801802014554e+02,-1.838380163008464478e+02,-1.496721436674032702e+03,1.483968087500979891e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,5.000000000000000000e+00
4.798381052871864085e+02,2.625325693928398323e+02,-1.207898387955546923e+03,-4.149708185217183200e+03,-8.816550066172067091e+01,4.676357114963138883e+00,-1.989846662543730417e+03,3.631639269494723976e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,6.000000000000000000e+00
6.839237700348376165e+02,4.272639774844851672e+02,-8.783284245564711910e+02,-5.034212265792093604e+03,1.165996643138792024e+02,1.835690290704997096e+02,-2.494209337118160875e+03,5.055392459177401179e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,7.000000000000000000e+00
8.632504562980479932e+02,5.692069823067747620e+02,-5.684871472887334676e+02,-5.526798065728087749e+03,2.615078568680278295e+02,3.121251941422806340e+02,-3.061187909071075865e+03,6.292515403331321977e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,8.000000000000000000e+00
1.044202402648512361e+03,7.415944030821460728e+02,-7.132242033469344733e+02,-5.393025067617145396e+03,3.863389757658960662e+02,4.557840480504423795e+02,-3.599712421415668359e+03,8.395349293078911614e+02,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,9.000000000000000000e+00
1.306686080783571470e+03,1.007346819514027175e+03,-1.095876428004413583e+03,-5.295344051352798488e+03,6.117976155416242818e+02,7.112747621202420305e+02,-4.353426247095337203e+03,1.156094891854052776e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.000000000000000000e+01
1.609218434154096940e+03,1.291676814446176195e+03,-1.176457609503427420e+03,-5.939946090203879976e+03,8.881446688545245252e+02,9.949701005770407392e+02,-5.372044243892849408e+03,1.430705865236857562e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.100000000000000000e+01
1.775286547230481801e+03,1.428024756025231454e+03,-8.498393919693871794e+02,-6.946746195002524473e+03,1.037018144897864431e+03,1.126084241130768078e+03,-6.012355988818484548e+03,1.530445482371587786e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.200000000000000000e+01
1.838414784512586948e+03,1.480241710807666777e+03,-5.872394964770769548e+02,-7.480358177907724894e+03,1.094752696438183648e+03,1.168844711923378554e+03,-6.247976027532610715e+03,1.586614832364975882e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.300000000000000000e+01
2.068148701722276201e+03,1.712778599210880429e+03,-7.561653286625057717e+02,-7.445967583116099377e+03,1.292548857201447618e+03,1.377776486265354379e+03,-7.127244555275139646e+03,1.836481558527266998e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.400000000000000000e+01
2.438587883660799889e+03,2.080719864868345667e+03,-1.102787092881316084e+03,-7.245389297095413895e+03,1.602448723280182548e+03,1.713587861241430801e+03,-8.578315817963222798e+03,2.201049016653711078e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.500000000000000000e+01
2.606670583114822421e+03,2.243421921148693400e+03,-1.168499779891620847e+03,-7.180126119443663811e+03,1.748949418359412903e+03,1.868522613623214511e+03,-9.157765728198926809e+03,2.373669192920219757e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.600000000000000000e+01
2.622394372979052605e+03,2.246137086315237866e+03,-9.522885338029125251e+02,-7.631367043636916605e+03,1.776503683900813940e+03,1.878440426636556140e+03,-9.186249600218798150e+03,2.376954766981392822e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.700000000000000000e+01
2.879089359350042287e+03,2.472441606207137738e+03,-7.569875579399242724e+02,-8.587403756297026121e+03,1.992343492752999282e+03,2.078207483719863376e+03,-1.046436812661202930e+04,2.535722441889197398e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.800000000000000000e+01
3.229551697470412364e+03,2.811437526273615731e+03,-6.171815180986911855e+02,-8.946866201575594459e+03,2.281015982715229256e+03,2.376298252474495712e+03,-1.212508223384021039e+04,2.841291819037661298e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,1.900000000000000000e+01
3.231784029890445254e+03,2.850784702512397416e+03,-3.679515437509398907e+02,-8.138081034611834184e+03,2.305936708296473626e+03,2.422753822552574093e+03,-1.198778823141298199e+04,2.992636567115699108e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,2.000000000000000000e+01
3.255488379990472822e+03,2.887412435852001636e+03,-9.629889333475853164e+01,-7.844790855580609787e+03,2.356492471480754375e+03,2.476820023350515839e+03,-1.200249521292522513e+04,3.086278833723356001e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,2.100000000000000000e+01
3.857200214666856027e+03,3.413581808611076212e+03,-4.436806042752095891e+00,-9.298340934681407816e+03,2.853841267593400516e+03,2.955159837321970372e+03,-1.504602320903339205e+04,3.416775519087439989e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,2.200000000000000000e+01
4.160530500660851430e+03,3.678998093784164212e+03,5.740002874090214391e+01,-9.847098949568797252e+03,3.108437591214690656e+03,3.195423626056423018e+03,-1.676291368285559656e+04,3.597641344575851235e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,2.300000000000000000e+01
2.778605476091698620e+03,2.472137760883219016e+03,4.066319456567116504e+02,-6.163034715467041678e+03,2.048230322245076422e+03,2.148474256225700628e+03,-1.010426433542295854e+04,2.934470519520406924e+03,9.523238182067871094e+00,3.059675097465515137e-01,-4.207052886486053467e-01,2.400000000000000000e+01
3.363309088018154398e+02,3.344916692715771660e+02,9.616674329341301473e+02,-3.716215501058172777e+01,1.685731606502963587e+02,2.973455067906588738e+02,1.945763256239479233e+03,1.719477689739316020e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,2.500000000000000000e+01
-1.030577404187278034e+03,-8.655841082745180302e+02,1.330837970416012467e+03,3.508754967768176812e+03,-8.691257848902632759e+02,-7.296027810123039217e+02,8.593635889966766626e+03,1.030504417557450779e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,2.600000000000000000e+01
-7.286206679620258910e+02,-6.065002898082245792e+02,1.402456823771846302e+03,3.272812841293185102e+03,-6.096890873119602929e+02,-4.871478554678469663e+02,6.749028752070818882e+03,1.187162930367236868e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,2.700000000000000000e+01
-1.626830577356545291e+02,-1.109488617701904332e+02,1.440932152687932785e+03,2.484330432329599262e+03,-1.504049806672419436e+02,-4.456100822633197822e+01,3.815570966770414998e+03,1.510617901361522627e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,2.800000000000000000e+01
-1.888947565562277759e+02,-1.167728619453882857e+02,1.629675964540675977e+03,3.011386561664135115e+03,-1.546359181758218710e+02,-3.737515538623824796e+01,4.633179857635879671e+03,1.596399119142982272e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,2.900000000000000000e+01
-2.224364444957018350e+02,-1.150569013856043057e+02,1.869142454321992091e+03,3.564147646281561720e+03,-1.600449968196994632e+02,-1.564293644962367580e+01,6.019600460231512443e+03,1.712555697907741205e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,3.000000000000000000e+01
1.028265620442830368e+02,1.896114927282599183e+02,2.023044685923493034e+03,3.345518266159374434e+03,1.197438101255042966e+02,2.712800152829622675e+02,5.110889917037107807e+03,1.956885530108119383e+03,9.484992027282714844e+00,4.207052886486053467e-01,-3.059675097465515137e-01,3.100000000000000000e+01
