F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.327173844119996602e+02,-1.708250283447704305e+02,1.276686545134551125e+03,3.213596504380977422e+03,-6.265233845684622338e+02,-4.520265012156429520e+02,4.796618796267188372e+03,1.199268292492508408e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.000000000000000000e+01
-1.543159174023784317e+02,-1.054850032320611035e+02,1.335427664881443661e+03,3.336738296506315237e+03,-5.458412404298587717e+02,-3.896653281163456768e+02,3.259564619780948306e+03,1.197272724327430069e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.100000000000000000e+01
-1.281288296920690755e+02,-8.200348644179746316e+01,1.358267192548550156e+03,3.469003240010405989e+03,-5.200298990550418239e+02,-3.733019455245021163e+02,2.721473107626634373e+03,1.208588371164025148e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.200000000000000000e+01
-3.820869095013642891e+01,1.594315811746082545e+01,1.456606625814717518e+03,3.517488673706275677e+03,-4.437603710432777007e+02,-2.846664828066742530e+02,2.853085032167447935e+03,1.345987027536739333e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.300000000000000000e+01
1.334632432143071128e+02,1.967865116939113932e+02,1.631903696511584258e+03,3.506063461898663718e+03,-2.884571425418606623e+02,-1.087920969863544087e+02,2.625636721931453849e+03,1.544312308050074080e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.400000000000000000e+01
2.424003385010119018e+02,3.131490333435376670e+02,1.746801417813153876e+03,3.582713389409491811e+03,-1.788071217905601316e+02,8.150189154833128669e+00,2.232256631486839069e+03,1.629429021530410409e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.500000000000000000e+01
2.434978679737191669e+02,3.166966889304256938e+02,1.751916368611988673e+03,3.757373356633994717e+03,-1.675946045256193884e+02,1.203134659180466315e+01,1.862945796498062691e+03,1.588636770681000144e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.600000000000000000e+01
2.668933409576785607e+02,3.362445939986081385e+02,1.764086094013644242e+03,3.873223661723463465e+03,-1.491946618227407271e+02,2.812670589455228765e+01,1.029906103898356832e+03,1.595091262507424290e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.700000000000000000e+01
3.926880576060669910e+02,4.609076479049011823e+02,1.878069260330730458e+03,3.868368662874505844e+03,-4.397292230293408011e+01,1.495936857540203846e+02,2.461145751715059760e+02,1.745802904223967744e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.800000000000000000e+01
5.428558492152584449e+02,6.185863843260380008e+02,2.036135060420791433e+03,3.859824299726858499e+03,9.275707005187985033e+01,3.084892272862881555e+02,5.500139738480270353e+02,1.927935926362238433e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,4.900000000000000000e+01
6.189757260525324227e+02,7.013308331585615178e+02,2.126088200802226311e+03,3.952018419556316076e+03,1.731609327308885895e+02,3.931281924316519962e+02,9.105048368496745752e+02,1.989439246514607703e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.000000000000000000e+01
6.296075014151481355e+02,7.087941162599486233e+02,2.132989594793696142e+03,4.099653796878022149e+03,1.924733719194629202e+02,3.963364303169731784e+02,-3.831137576503383571e+02,1.945642605219171173e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.100000000000000000e+01
6.610774411841122173e+02,7.344017773961352304e+02,2.149669547285784120e+03,4.187581281113558362e+03,2.200050075802518563e+02,4.116488849002424786e+02,-1.904917923198378958e+03,1.949186677033782871e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.200000000000000000e+01
7.670582045793311181e+02,8.413189584948868287e+02,2.251578195817268352e+03,4.182507969974452863e+03,3.082667813516084721e+02,5.093624295388958103e+02,-1.295717567467789195e+03,2.082180485650511400e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.300000000000000000e+01
9.046081915239623186e+02,9.818588386553121836e+02,2.397259405523614078e+03,4.168735642267740332e+03,4.287560455626650082e+02,6.469831583345892341e+02,-4.813391328705561136e+02,2.247698420638443167e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.400000000000000000e+01
9.859059968438514261e+02,1.059105355629032829e+03,2.482009670529880168e+03,4.237857417816452653e+03,5.069611331845821951e+02,7.250272997167421636e+02,-2.516228880852690963e+03,2.301657817099588556e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.500000000000000000e+01
9.916956142253761755e+02,1.057609467841253718e+03,2.478451312239483741e+03,4.370682384866646316e+03,5.189967696256144336e+02,7.204618040271629980e+02,-4.091675020732978737e+03,2.249032241082777091e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.600000000000000000e+01
1.008782284460025267e+03,1.074719089050060347e+03,2.480503766956252093e+03,4.454522908661434485e+03,5.333183848842460293e+02,7.261869457292868901e+02,8.880557018726835850e+02,2.241649890387305277e+03,9.446745872497558594e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.700000000000000000e+01
1.105659596526257928e+03,1.181110846185512855e+03,2.571727262525677816e+03,4.442151375489862403e+03,6.142677741670603382e+02,8.179612581990224953e+02,1.063904152971356234e+04,2.366129752216998895e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.800000000000000000e+01
1.235215647591642664e+03,1.320947711798869932e+03,2.711079390483693714e+03,4.416672530826634102e+03,7.341646795866284947e+02,9.505807505268342084e+02,1.661435517748630809e+04,2.524816210230142133e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,5.900000000000000000e+01
1.299468601696954011e+03,1.388057838449022256e+03,2.790457150107146845e+03,4.476375282640690784e+03,8.109370142500609973e+02,1.021311809533179940e+03,1.565300674901207094e+04,2.572057030674837733e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.000000000000000000e+01
1.287162452721867567e+03,1.372150936908151834e+03,2.783638995553777931e+03,4.598041239367610615e+03,8.211031639427500295e+02,1.011388103533360436e+03,1.295769981102860766e+04,2.516033720678374266e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.100000000000000000e+01
1.289115008872183807e+03,1.372844198552095122e+03,2.780737802430466218e+03,4.669250271190131571e+03,8.322883830651034032e+02,1.011796302104804113e+03,1.269815751781959443e+04,2.506424519120455898e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.200000000000000000e+01
1.370712240673977703e+03,1.463902714898034901e+03,2.861823664817528879e+03,4.645317164528900321e+03,9.089824961963169017e+02,1.098604319785075177e+03,1.332949795842690219e+04,2.626489262298047379e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.300000000000000000e+01
1.483165596147799306e+03,1.594307327943200562e+03,2.985778570490378570e+03,4.611669132401173556e+03,1.022363669166992395e+03,1.228191612961142027e+03,1.282820970766518440e+04,2.778172072575280708e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.400000000000000000e+01
1.535173242330939729e+03,1.659095319142847075e+03,3.048105752205457520e+03,4.664826813461877464e+03,1.090572354187639121e+03,1.296674677873734254e+03,1.199252843817406756e+04,2.818139170130908497e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.500000000000000000e+01
1.520291089674425621e+03,1.641977368430997785e+03,3.027013906534675243e+03,4.778512917230385938e+03,1.092894189228755749e+03,1.282980586407260034e+03,1.160430661382086146e+04,2.755392228664552931e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.600000000000000000e+01
1.524282770076586530e+03,1.636188386975544063e+03,3.014655857345710956e+03,4.840609720824874785e+03,1.097851870928989001e+03,1.277568040894716887e+03,1.104105893847359766e+04,2.737504605840141267e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.700000000000000000e+01
1.606924142016979658e+03,1.716009344267102733e+03,3.089747603740609975e+03,4.808289909390369758e+03,1.167334040653744296e+03,1.356401440207596352e+03,1.027090606621030383e+04,2.846287331497372179e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.800000000000000000e+01
1.720742490699218934e+03,1.834743268825645373e+03,3.208187516886895537e+03,4.766766678495832821e+03,1.271516638083563748e+03,1.475875156042685376e+03,1.007163367976660811e+04,2.985871119481897040e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,6.900000000000000000e+01
1.774874063936707444e+03,1.889851346956516409e+03,3.263753485304692731e+03,4.811528999427000599e+03,1.331513748753827031e+03,1.534647729871053798e+03,1.018955387087332929e+04,3.016406567202809129e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.000000000000000000e+01
1.757608816397875671e+03,1.866091415791453528e+03,3.235182707496661806e+03,4.916489284082703307e+03,1.328779278153836913e+03,1.514658657306123814e+03,9.516317975119534822e+03,2.947415885093147153e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.100000000000000000e+01
1.752873982960670219e+03,1.857434673747137822e+03,3.215744123271792887e+03,4.969806562090454463e+03,1.330186113007835502e+03,1.505206578397867361e+03,8.152682618198756245e+03,2.924295439846463523e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.200000000000000000e+01
1.826873761929022749e+03,1.936302154192776470e+03,3.284568220110496441e+03,4.928419217293661859e+03,1.395363690905972817e+03,1.578863700428810716e+03,7.571698587656813288e+03,3.027719411426344777e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.300000000000000000e+01
1.937100189708216703e+03,2.052423074693109811e+03,3.397937307420253092e+03,4.877864128696056468e+03,1.494102155247197970e+03,1.691484188062691373e+03,8.175368065526256942e+03,3.162222600201278965e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.400000000000000000e+01
1.989280848080255055e+03,2.102478588038596172e+03,3.449887970883922662e+03,4.914205199670040201e+03,1.547440610194330930e+03,1.742998503054644516e+03,8.144421002986735402e+03,3.187215222851378257e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.500000000000000000e+01
1.967094739952271084e+03,2.073231500021890952e+03,3.417679000435744911e+03,5.011653508404038803e+03,1.536381477710521722e+03,1.715133519658638761e+03,6.314939813826767022e+03,3.110702199628446579e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.600000000000000000e+01
1.955892715561477416e+03,2.059166535220304013e+03,3.391982477635178839e+03,5.059226255241102990e+03,1.528461114284911218e+03,1.697142541835045904e+03,5.074553811184833648e+03,3.078594944128441057e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.700000000000000000e+01
2.025173630087891297e+03,2.131453327069270927e+03,3.451563767954544346e+03,5.014261949782659940e+03,1.584972358662685565e+03,1.763506530092849516e+03,7.526002092783277476e+03,3.173364834359201268e+03,9.523238182067871094e+00,1.529837548732757568e-01,-3.059675097465515137e-01,7.800000000000000000e+01
2.131880292324908169e+03,2.240329386137463644e+03,3.555693236742634781e+03,4.959989761527678638e+03,1.676760960243184854e+03,1.871341007553812233e+03,1.228274499367404132e+04,3.300048035629704827e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,7.900000000000000000e+01
2.180075695193385855e+03,2.284640130046773720e+03,3.601673825547823526e+03,4.989547194565108839e+03,1.725057615533893113e+03,1.919646836999174639e+03,1.471876112669196118e+04,3.318065786470182502e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.000000000000000000e+01
2.154481936193439196e+03,2.251236872094600130e+03,3.566913318778338635e+03,5.077786069718695217e+03,1.710563428995672439e+03,1.888848850487882828e+03,1.346172590648139158e+04,3.235975513960983335e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.100000000000000000e+01
2.140774230665429968e+03,2.231987157734924040e+03,3.538722394097303550e+03,5.116543213451808697e+03,1.699657145590639402e+03,1.867001584049142593e+03,1.168522889123233108e+04,3.198697694691326888e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.200000000000000000e+01
2.204741652360870830e+03,2.296349616652232271e+03,3.591725685769524262e+03,5.063714968134785522e+03,1.752224709392474324e+03,1.927172493261158252e+03,1.165097946074767242e+04,3.286520334408382951e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.300000000000000000e+01
2.300787453734982591e+03,2.396139839040643437e+03,3.684176270841577207e+03,5.001402537645736629e+03,1.839099889244936094e+03,2.026932674160383158e+03,1.205541890889718525e+04,3.405197315155041451e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.400000000000000000e+01
2.336924873205799940e+03,2.433122207808342409e+03,3.716635122057824901e+03,5.023213134115922003e+03,1.882617467461440356e+03,2.068091317503080063e+03,1.143642145756724676e+04,3.417156366819899631e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.500000000000000000e+01
2.303215151425663862e+03,2.395082208851598807e+03,3.670460242677801489e+03,5.105369876304277568e+03,1.863642722303454320e+03,2.032543222733123912e+03,1.056005735074257427e+04,3.330847282957512562e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.600000000000000000e+01
2.284699485881224064e+03,2.372483861143160084e+03,3.633891933878981945e+03,5.139773736772043776e+03,1.847444124469567669e+03,2.006889236780241845e+03,1.044664536850830518e+04,3.288176822079635713e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.700000000000000000e+01
2.343565049492524395e+03,2.433413051875544170e+03,3.680468717315096910e+03,5.083924557809099497e+03,1.893271845002140253e+03,2.062888845852730810e+03,1.062671022397493834e+04,3.368905774942507378e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.800000000000000000e+01
2.434470095020903955e+03,2.529420055009376028e+03,3.767883993059012482e+03,5.020007192072651378e+03,1.972686705952175998e+03,2.158375490941629323e+03,1.034670051012953081e+04,3.480845624912764833e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,8.900000000000000000e+01
2.467458469062823497e+03,2.561757170847377893e+03,3.796088822565304326e+03,5.040752222392586191e+03,2.009343122728604612e+03,2.195150162643643853e+03,9.752107418848578163e+03,3.486989256052711426e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,9.000000000000000000e+01
2.430822285189708964e+03,2.517057769442857534e+03,3.744864091672100130e+03,5.120275847258898466e+03,1.985195647456934694e+03,2.154863008910277586e+03,9.337569720749856060e+03,3.395400173950130920e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,9.100000000000000000e+01
2.406421157415250036e+03,2.485740526680295261e+03,3.701987402007975561e+03,5.149250139239251439e+03,1.966074487603074886e+03,2.125157928092615293e+03,9.148569280761701521e+03,3.349074882976110985e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,9.200000000000000000e+01
2.457088052063403666e+03,2.537568286147159142e+03,3.742896396735089183e+03,5.085757479227769181e+03,2.011009258432822662e+03,2.178869409252032710e+03,8.930142548171934322e+03,3.428136898407078206e+03,9.523238182067871094e+00,1.147378161549568176e-01,-2.677215635776519775e-01,9.300000000000000000e+01
