F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
7.704170059103732456e+03,-3.425800311842386691e+03,-1.513877592369541617e+03,-2.829992830628377760e+02,-3.452434165424120238e+03,-3.520294897287080403e+03,2.130206688009471327e+04,-1.898490318355070940e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.000000000000000000e+01
7.411443998824015580e+03,-3.179560031004757093e+03,-1.355175281023007528e+03,-2.235101331644291349e+02,-3.319424837872644275e+03,-3.299082137841774966e+03,1.750659009477599102e+04,-1.684754868415760939e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.100000000000000000e+01
7.358709237129949543e+03,-3.126504375346143206e+03,-1.231701976001953199e+03,-1.028740403532560777e+02,-3.203637782210661953e+03,-3.204370447029195475e+03,1.778145786238585788e+04,-1.594023771441303325e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.200000000000000000e+01
7.498519158812511705e+03,-3.252414532013391181e+03,-1.230499010014986879e+03,-1.141049878531794093e+01,-3.178696202887655545e+03,-3.278206728175183798e+03,1.830678449488568731e+04,-1.671258405420234794e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.300000000000000000e+01
7.565518240273662741e+03,-3.295333532087129697e+03,-1.270995986011168043e+03,-3.910603669214651745e-01,-3.192717970971948034e+03,-3.330213939033087627e+03,1.621426792651147116e+04,-1.730278989974886827e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.400000000000000000e+01
7.469583328821120631e+03,-3.108318857947731885e+03,-1.216675574950625105e+03,-1.073573978513650218e+01,-3.140597410451056021e+03,-3.201988108388934506e+03,1.442162981896111160e+04,-1.611787320424448808e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.500000000000000000e+01
7.309819036783344927e+03,-2.861971591021655513e+03,-1.063143516240892723e+03,4.444932523185025275e+01,-3.009891938578483860e+03,-2.987637524656325695e+03,1.458935064870791211e+04,-1.404269409530593293e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.600000000000000000e+01
7.228016793506641989e+03,-2.808378729789256340e+03,-9.436467844084727403e+02,1.591126984381771763e+02,-2.897452186859090034e+03,-2.901929226731716881e+03,1.429765371784065610e+04,-1.320818311139787738e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.700000000000000000e+01
7.288142441330393012e+03,-2.934830254719229288e+03,-9.446480297762664122e+02,2.432452943136149770e+02,-2.874937740552830292e+03,-2.980704365675109784e+03,1.243154835830533739e+04,-1.403180322063392396e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.800000000000000000e+01
7.382974049216074491e+03,-2.983540938316987649e+03,-9.858296643201974803e+02,2.477574996452340201e+02,-2.890343972141587983e+03,-3.032466129948241360e+03,1.111835035317660368e+04,-1.464277323328737566e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,6.900000000000000000e+01
