F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
4.229150363244116306e-11,6.593836587853729725e-12,2.046363078989088535e-11,2.228262019343674183e-11,7.275957614183425903e-12,-8.640199666842818260e-12,3.910827217623591423e-11,9.549694368615746498e-12,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,0.000000000000000000e+00
-6.559299669499437186e+02,-5.578231426358904628e+02,-4.391319646396075314e+02,-6.291141748591212490e+02,-4.172959534443937173e+02,-3.213729333218345801e+02,-8.571708250435312948e+02,-3.177569418605080500e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,1.000000000000000000e+00
-1.257106675426660786e+03,-9.460333317788417844e+02,-1.026571605354415169e+03,-1.067624162534654943e+03,-7.978277358795644432e+02,-5.835425281148798149e+02,-1.571794149015606308e+03,-5.258046041906088703e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,2.000000000000000000e+00
-1.647833563306167434e+03,-1.185862586332235423e+03,-1.648234896512997921e+03,-1.380489310027463944e+03,-1.199621265203369603e+03,-8.288425326117383065e+02,-2.466544328229972052e+03,-6.989347717271575675e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,3.000000000000000000e+00
-1.809696024841139661e+03,-1.384818184401701046e+03,-2.077690655827846058e+03,-1.702488383335210301e+03,-1.628986731497140681e+03,-1.095870448260179501e+03,-3.614211745428023278e+03,-9.242750903318590190e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,4.000000000000000000e+00
-1.937445514891252515e+03,-1.605323902454564177e+03,-2.288522972413325533e+03,-1.983392474832074186e+03,-1.971985919500235468e+03,-1.355370880141453654e+03,-4.488434932401354672e+03,-1.156464533953063437e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,5.000000000000000000e+00
-2.199808953961400675e+03,-1.902303500066725064e+03,-2.457670109039644103e+03,-2.116589715491822972e+03,-2.187010542989803071e+03,-1.617940650373490598e+03,-5.039265616225167832e+03,-1.377860031805456856e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,6.000000000000000000e+00
-2.535890372767729787e+03,-2.312388988548755151e+03,-2.718745601011178678e+03,-2.181571131018971755e+03,-2.408508693877133737e+03,-1.961750382976077617e+03,-5.761634372141439599e+03,-1.681568467027920860e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,7.000000000000000000e+00
-2.852082529306138895e+03,-2.711135347710965107e+03,-3.022457227187757326e+03,-2.336249887673230660e+03,-2.721038270328914223e+03,-2.347147767965461753e+03,-6.623457585369029403e+03,-2.042118245020430550e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,8.000000000000000000e+00
-3.265986574635399847e+03,-2.881003346270616930e+03,-3.223890230025979690e+03,-2.551755967204612261e+03,-2.989720258294044470e+03,-2.572195781324019663e+03,-7.357803263071102265e+03,-2.242449404109993338e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,9.000000000000000000e+00
-3.987936532336128039e+03,-2.828186740396122332e+03,-3.258751532060629870e+03,-2.654652682983759405e+03,-3.065685435022979618e+03,-2.554136689927835505e+03,-8.543563494668025669e+03,-2.199753233562764763e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,1.000000000000000000e+01
-4.898984933533563890e+03,-2.863323258223506400e+03,-3.245581985142584472e+03,-2.614806679123578760e+03,-3.061396400911660749e+03,-2.537626873459434591e+03,-1.040338003278716133e+04,-2.170441103186188229e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,1.100000000000000000e+01
-5.589958861437726227e+03,-3.188194555046615278e+03,-3.361163652025479678e+03,-2.598082854366028641e+03,-3.209807666333478210e+03,-2.788139477830016403e+03,-1.165016491964646411e+04,-2.401481330003141466e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,1.200000000000000000e+01
-6.042964613849124362e+03,-3.531713718533446809e+03,-3.575089964242281894e+03,-2.693152312522480315e+03,-3.469242957086409660e+03,-3.130822179843793947e+03,-1.185928437051863148e+04,-2.710360995137635200e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,1.300000000000000000e+01
-6.600820980357035296e+03,-3.508452367236282498e+03,-3.663708285967371012e+03,-2.782273817846287784e+03,-3.565358054707461179e+03,-3.165408192601478731e+03,-1.261568256136662603e+04,-2.733605842717338419e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.262115836143493652e+00,1.400000000000000000e+01
